member_id,signup_date,tier,home_branch,age_band,city,recency_days,frequency,monetary,tenure_days,distinct_branches,home_branch_share,redemption_count,points_balance,morning_visit_ratio,weekend_visit_ratio,avg_days_between_visits,gap_trend,days_to_second_purchase,visits_last_30d_vs_prev_30d,churned,cluster,segment
M008420,2025-09-12,Silver,B08,35-44,Bangkok,0,29,5809.59,230,4,0.8620689655172413,4,92,0.5517241379310345,0.2068965517241379,8.223214285714286,1.6574822035961632,12.994444444444444,0.6,0,4,Champions
M008422,2025-05-29,Bronze,B29,18-24,Chiang Mai,15,8,789.97,336,4,0.625,0,73,0.625,0.125,45.91200396825396,1.5738450496969811,38.92638888888889,2.0,1,2,At-risk regulars
M008423,2025-12-05,Bronze,B01,18-24,Bangkok,4,5,661.63,146,1,1.0,0,64,0.6,0.2,35.50972222222222,1.1320236995006483,32.31041666666667,1.0,1,2,At-risk regulars
M008424,2024-10-08,Gold,B26,55+,Chiang Mai,2,26,6864.0,569,4,0.8461538461538461,3,117,0.5769230769230769,0.2307692307692307,22.69877777777778,1.206462670345289,11.405555555555557,0.6666666666666666,0,4,Champions
M008428,2025-08-27,Gold,B20,18-24,Bangkok,8,10,1975.03,246,1,1.0,2,52,0.6,0.2,26.497453703703705,0.8722085612485572,11.16875,1.5,0,0,Loyal
M008430,2026-02-04,Bronze,B05,45-54,Bangkok,20,4,607.84,85,1,1.0,0,59,1.0,0.0,21.637037037037036,,29.993055555555557,0.6666666666666666,0,2,At-risk regulars
M008431,2025-06-08,Bronze,B15,18-24,Bangkok,42,8,1069.83,326,2,0.875,0,101,0.125,0.375,40.557837301587305,1.846077870972007,12.183333333333334,0.5,1,3,Hibernating
M008434,2025-06-24,Bronze,B30,35-44,Phuket,1,36,8414.75,310,10,0.75,4,172,0.5277777777777778,0.25,8.827956349206351,0.958454787881163,5.250694444444444,1.25,0,4,Champions
M008435,2025-05-22,Bronze,B05,35-44,Bangkok,3,19,3679.78,343,5,0.7894736842105263,1,245,0.631578947368421,0.1052631578947368,18.86929012345679,1.0510668411949415,16.82986111111111,1.5,0,0,Loyal
M008437,2024-12-03,Silver,B31,18-24,Phuket,32,14,3143.4700000000003,513,3,0.8571428571428571,1,233,0.5714285714285714,0.2142857142857142,37.004594017094014,3.3198871674595103,26.991666666666667,0.5,1,0,Loyal
M008439,2026-03-26,Bronze,B36,35-44,Pattaya,7,6,1242.5099999999998,35,2,0.8333333333333334,1,12,0.3333333333333333,0.5,5.688750000000001,1.1762165080650606,3.9611111111111112,1.6666666666666667,0,2,At-risk regulars
M008440,2026-03-22,Bronze,B36,45-54,Pattaya,1,2,262.05,39,1,1.0,0,25,0.5,0.5,38.172916666666666,,38.172916666666666,1.0,0,1,One-and-done
M008441,2025-08-30,Bronze,B25,25-34,Chiang Mai,23,8,1749.72,243,3,0.75,0,168,0.5,0.125,31.417063492063495,0.9150324013184168,26.98263888888889,2.0,0,0,Loyal
M008442,2025-05-12,Silver,B38,45-54,Khon Kaen,0,9,1740.39,353,3,0.7777777777777778,0,168,0.8888888888888888,0.0,44.12092013888889,1.985333741447916,28.977083333333333,2.0,1,0,Loyal
M008444,2026-02-13,Bronze,B35,55+,Pattaya,7,7,836.5,76,5,0.4285714285714285,0,80,0.7142857142857143,0.0,11.60173611111111,1.0406131672163188,18.064583333333335,0.6,0,2,At-risk regulars
M008445,2026-04-16,Bronze,B03,45-54,Bangkok,1,3,347.12,14,2,0.6666666666666666,0,33,1.0,0.0,6.5628472222222225,,8.11736111111111,4.0,0,1,One-and-done
M008446,2025-10-17,Bronze,B07,45-54,Bangkok,17,7,1456.11,195,3,0.7142857142857143,0,143,0.7142857142857143,0.1428571428571428,29.73761574074074,1.446911040636934,36.014583333333334,2.0,0,2,At-risk regulars
M008450,2025-06-15,Bronze,B10,45-54,Bangkok,24,6,2295.17,319,1,1.0,0,226,0.5,0.3333333333333333,59.05055555555555,3.947108550097123,5.854166666666667,1.0,0,0,Loyal
M008451,2025-07-23,Bronze,B28,25-34,Chiang Mai,66,29,4734.71,281,7,0.7931034482758621,0,460,0.5172413793103449,0.2068965517241379,7.67279265873016,1.784833559004951,22.89375,1.0,1,3,Hibernating
M008452,2025-02-08,Bronze,B07,45-54,Bangkok,3,12,1691.31,446,3,0.8333333333333334,0,162,0.5,0.4166666666666667,40.263636363636365,0.834180377529897,10.922916666666667,1.0,0,0,Loyal
M008453,2026-03-07,Bronze,B36,35-44,Pattaya,0,7,1029.52,54,2,0.8571428571428571,0,99,0.4285714285714285,0.4285714285714285,8.931828703703703,0.6784696696174174,14.925,1.25,0,2,At-risk regulars
M008456,2025-09-16,Bronze,B18,45-54,Bangkok,51,14,3586.37,226,4,0.7857142857142857,0,351,0.6428571428571429,0.2142857142857142,13.453952991452992,1.223813297724123,17.072222222222223,0.5,0,3,Hibernating
M008457,2025-09-29,Bronze,B19,18-24,Bangkok,19,13,1745.22,213,3,0.8461538461538461,1,54,0.3076923076923077,0.6153846153846154,16.152025462962964,1.4434119963277632,8.877777777777778,1.0,0,0,Loyal
M008458,2026-03-08,Silver,B02,45-54,Bangkok,12,4,606.62,53,2,0.75,0,59,0.5,0.5,13.706944444444446,,17.877777777777776,1.0,0,2,At-risk regulars
M008460,2025-10-20,Bronze,B38,18-24,Khon Kaen,4,7,898.77,192,3,0.7142857142857143,0,87,0.5714285714285714,0.2857142857142857,31.29895833333333,1.219602081520758,26.03125,1.0,0,2,At-risk regulars
M008461,2025-12-17,Bronze,B32,25-34,Phuket,62,5,1012.09,134,2,0.8,0,99,0.2,0.0,18.0046875,3.4592064362771993,6.329861111111111,1.0,0,3,Hibernating
M008462,2025-09-28,Gold,B17,35-44,Bangkok,46,9,1597.5,214,2,0.8888888888888888,0,155,0.6666666666666666,0.3333333333333333,20.98046875,1.5536662189818364,2.785416666666667,0.5,0,3,Hibernating
M008464,2025-01-07,Bronze,B09,25-34,Bangkok,34,13,2744.0299999999997,478,1,1.0,0,267,0.3846153846153846,0.3076923076923077,36.993171296296296,1.80400708429256,12.153472222222222,0.5,1,0,Loyal
M008465,2026-01-07,Bronze,B36,35-44,Pattaya,36,9,1114.9,113,3,0.7777777777777778,0,106,0.7777777777777778,0.0,9.674913194444445,1.3341787556675606,20.997222222222224,0.3333333333333333,1,3,Hibernating
M008467,2026-02-18,Bronze,B21,25-34,Bangkok,19,3,314.05,71,2,0.6666666666666666,0,30,0.3333333333333333,0.3333333333333333,26.24375,,34.27361111111111,1.0,0,1,One-and-done
M008468,2026-01-21,Bronze,B21,35-44,Bangkok,4,14,3920.11,99,3,0.7857142857142857,0,384,0.4285714285714285,0.2142857142857142,7.290811965811968,1.1451934687877356,17.774305555555557,0.8333333333333334,0,0,Loyal
M008469,2025-10-13,Silver,B08,25-34,Bangkok,33,10,1581.37,199,1,1.0,0,154,0.5,0.3,18.471064814814817,1.1248653834857354,38.02708333333333,0.5,0,0,Loyal
M008470,2025-09-03,Bronze,B39,35-44,Khon Kaen,39,7,875.34,239,2,0.8571428571428571,0,84,0.7142857142857143,0.4285714285714285,33.346180555555556,1.1512219160898682,31.364583333333332,0.5,0,3,Hibernating
M008474,2025-12-19,Gold,B13,25-34,Bangkok,19,5,1144.06,132,1,1.0,0,112,0.2,0.4,28.30920138888889,0.9231954751061484,30.039583333333333,1.0,0,2,At-risk regulars
M008475,2025-07-22,Bronze,B06,25-34,Bangkok,44,7,1788.37,282,3,0.7142857142857143,0,175,0.7142857142857143,0.1428571428571428,39.67384259259259,1.5908664892973754,16.122222222222224,0.5,0,3,Hibernating
M008477,2025-06-21,Silver,B30,18-24,Phuket,60,5,1409.4,313,3,0.6,0,138,0.4,0.6,63.328472222222224,2.820442323321402,26.773611111111112,1.0,0,3,Hibernating
M008479,2025-10-29,Bronze,B04,35-44,Bangkok,59,6,1387.57,183,1,1.0,0,136,0.0,0.3333333333333333,24.819861111111113,1.1335861905697346,20.874305555555555,0.5,0,3,Hibernating
M008481,2025-11-08,Bronze,B33,25-34,Phuket,24,7,1209.5,173,2,0.8571428571428571,0,117,0.5714285714285714,0.2857142857142857,24.790856481481484,0.8158720200752823,29.766666666666666,1.0,0,2,At-risk regulars
M008482,2025-06-24,Silver,B21,35-44,Bangkok,61,8,4189.57,310,1,1.0,0,415,0.5,0.125,35.60158730158731,1.2797984431774323,17.153472222222224,1.0,0,3,Hibernating
M008483,2025-08-26,Bronze,B22,25-34,Bangkok,1,10,1554.28,247,3,0.8,1,86,0.6,0.4,27.332484567901236,1.112049198330771,11.228472222222225,1.0,0,0,Loyal
M008484,2025-11-27,Silver,B28,25-34,Chiang Mai,45,8,1240.28,154,2,0.875,0,119,0.75,0.0,15.48402777777778,1.0587919751099668,33.641666666666666,0.5,1,3,Hibernating
M008486,2025-07-06,Bronze,B08,25-34,Bangkok,37,7,1245.75,298,3,0.7142857142857143,0,121,0.2857142857142857,0.5714285714285714,43.44756944444444,0.6484803506106264,34.927083333333336,0.5,1,3,Hibernating
M008487,2026-04-17,Silver,B24,25-34,Bangkok,13,1,170.87,13,1,1.0,0,17,0.0,0.0,,,,2.0,0,1,One-and-done
M008490,2025-06-25,Bronze,B05,55+,Bangkok,55,7,799.63,309,2,0.8571428571428571,0,76,0.7142857142857143,0.4285714285714285,42.340740740740735,0.7283976282157284,18.309722222222224,0.5,1,3,Hibernating
M008491,2025-11-23,Bronze,B27,25-34,Chiang Mai,24,7,1146.73,158,2,0.8571428571428571,1,12,0.2857142857142857,0.4285714285714285,22.37777777777778,0.768201563857515,38.125,1.0,0,2,At-risk regulars
M008493,2025-06-29,Silver,B25,18-24,Chiang Mai,34,7,1074.98,305,2,0.8571428571428571,0,105,0.4285714285714285,0.4285714285714285,45.096412037037034,1.827894790320942,12.854166666666666,0.5,0,2,At-risk regulars
M008494,2025-11-17,Gold,B07,45-54,Bangkok,5,10,2419.56,164,1,1.0,0,237,0.5,0.4,17.704089506172842,1.7783340057470791,10.00763888888889,1.0,0,0,Loyal
M008496,2025-09-17,Gold,B14,25-34,Bangkok,6,23,4122.05,225,2,0.9565217391304348,3,27,0.4347826086956521,0.1739130434782608,9.97449494949495,0.6675610407389139,14.149305555555555,1.0,0,0,Loyal
M008497,2025-12-14,Silver,B25,45-54,Chiang Mai,64,5,629.99,137,2,0.8,0,62,0.8,0.2,18.22795138888889,8.26348972406452,2.8270833333333334,1.0,0,3,Hibernating
M008498,2025-03-18,Silver,B06,18-24,Bangkok,4,229,49126.2,408,21,0.8384279475982532,0,4788,0.5633187772925764,0.2925764192139738,1.772557261208577,0.5731951408704324,11.086805555555555,0.95,0,4,Champions
M008500,2025-09-11,Bronze,B36,55+,Pattaya,24,7,1032.47,231,3,0.7142857142857143,0,100,0.4285714285714285,0.1428571428571428,34.53194444444444,1.7585454478212228,14.9625,2.0,1,2,At-risk regulars
M008504,2025-10-24,Silver,B10,35-44,Bangkok,16,11,1888.71,188,2,0.9090909090909092,0,183,0.4545454545454545,0.0909090909090909,17.20270833333333,0.9425002030827012,16.36875,0.6666666666666666,0,0,Loyal
M008506,2025-04-16,Bronze,B32,25-34,Phuket,17,15,1836.46,379,2,0.9333333333333332,0,174,0.5333333333333333,0.2666666666666666,25.849801587301585,1.4384438299558728,13.811111111111112,2.0,0,0,Loyal
M008507,2026-04-30,Silver,B19,35-44,Bangkok,0,1,275.1,0,1,0.0,0,27,1.0,0.0,,,,2.0,0,1,One-and-done
M008508,2026-02-04,Bronze,B18,25-34,Bangkok,9,6,877.62,85,2,0.8333333333333334,0,84,0.1666666666666666,0.5,15.211666666666668,0.9757293564568008,17.986805555555556,1.0,0,2,At-risk regulars
M008510,2025-09-16,Bronze,B13,18-24,Bangkok,45,8,1794.63,226,2,0.875,0,176,0.25,0.25,25.883432539682538,2.009256323285898,10.045833333333333,0.5,1,3,Hibernating
M008511,2026-01-09,Silver,B04,25-34,Bangkok,26,4,676.1,111,1,1.0,0,65,0.5,0.25,28.303472222222226,,31.602777777777774,1.0,0,2,At-risk regulars
M008513,2026-04-24,Silver,B33,25-34,Phuket,6,1,261.49,6,1,1.0,0,26,1.0,0.0,,,,2.0,0,1,One-and-done
M008514,2024-10-04,Bronze,B02,35-44,Bangkok,0,22,4873.62,573,7,0.6363636363636364,1,349,0.4090909090909091,0.4090909090909091,27.286078042328047,1.100833032133698,5.20625,3.0,1,4,Champions
M008517,2026-01-22,Bronze,B09,35-44,Bangkok,34,4,1033.42,98,2,0.75,0,102,0.5,0.25,21.51782407407407,,13.118055555555555,0.5,0,2,At-risk regulars
M008518,2026-01-21,Bronze,B18,25-34,Bangkok,16,5,902.02,99,2,0.8,0,88,0.8,0.0,20.60920138888889,0.7091808058453648,26.358333333333334,0.6666666666666666,0,2,At-risk regulars
M008519,2026-04-03,Bronze,B10,25-34,Bangkok,19,2,157.1,27,1,1.0,0,14,0.5,0.5,8.335416666666667,,8.335416666666667,3.0,0,1,One-and-done
M008521,2025-10-08,Silver,B29,18-24,Chiang Mai,35,10,3172.84,204,2,0.9,1,40,0.6,0.3,18.822916666666668,1.2588787731028446,9.36736111111111,0.5,0,0,Loyal
M008523,2026-03-13,Silver,B40,25-34,Khon Kaen,6,3,427.05,48,1,1.0,0,41,0.0,0.0,20.994097222222223,,23.960416666666667,1.5,0,1,One-and-done
M008524,2026-02-21,Silver,B05,25-34,Bangkok,1,9,2265.86,68,1,1.0,0,222,0.6666666666666666,0.2222222222222222,8.353385416666667,1.822618659124697,8.324305555555556,0.8,0,0,Loyal
M008526,2026-01-12,Bronze,B09,25-34,Bangkok,3,6,1082.9,108,2,0.8333333333333334,0,105,0.6666666666666666,0.0,20.935277777777777,0.5632828245738578,38.22986111111111,1.0,0,2,At-risk regulars
M008527,2025-12-07,Silver,B11,45-54,Bangkok,31,14,4724.61,144,3,0.8571428571428571,0,465,0.3571428571428571,0.3571428571428571,8.712713675213676,1.119100461071028,13.758333333333333,0.2,1,0,Loyal
M008528,2025-08-27,Bronze,B19,25-34,Bangkok,3,19,3101.75,246,3,0.8947368421052632,1,126,0.6842105263157895,0.4210526315789473,13.510609567901234,1.1082796104041082,10.274305555555555,1.0,0,0,Loyal
M008529,2026-02-15,Bronze,B07,25-34,Bangkok,13,3,306.96000000000004,74,2,0.6666666666666666,0,30,0.3333333333333333,0.6666666666666666,30.647569444444443,,28.16111111111111,1.0,0,1,One-and-done
M008531,2025-01-04,Gold,B30,55+,Phuket,5,21,5143.51,481,5,0.8095238095238095,0,502,0.5238095238095238,0.4761904761904761,23.788229166666667,0.9018210837393972,7.543055555555555,1.5,0,4,Champions
M008532,2025-08-19,Silver,B28,25-34,Chiang Mai,11,7,2095.7,254,4,0.5714285714285714,0,206,0.1428571428571428,0.4285714285714285,40.575115740740735,0.7725468583303419,18.32430555555555,1.0,1,0,Loyal
M008533,2026-04-02,Bronze,B38,25-34,Khon Kaen,28,1,68.19,28,1,1.0,0,6,1.0,0.0,,,,2.0,0,1,One-and-done
M008535,2026-04-30,Bronze,B01,25-34,Bangkok,0,1,174.68,0,1,1.0,0,17,1.0,0.0,,,,2.0,0,1,One-and-done
M008538,2025-02-11,Bronze,B03,45-54,Bangkok,4,14,3497.21,443,2,0.9285714285714286,0,344,0.5,0.4285714285714285,33.804220085470085,1.9508783708179471,14.891666666666667,1.0,0,0,Loyal
M008540,2026-02-27,Silver,B10,25-34,Bangkok,5,8,1328.59,62,1,1.0,0,128,0.375,0.375,8.156051587301587,0.7667362747539768,7.139583333333333,1.25,0,2,At-risk regulars
M008541,2025-12-15,Gold,B06,25-34,Bangkok,3,76,17342.8,136,11,0.8289473684210527,7,672,0.5,0.3157894736842105,1.7733425925925927,0.7259464867830746,11.146527777777775,0.9523809523809524,0,4,Champions
M008542,2026-04-04,Silver,B37,45-54,Pattaya,7,2,445.61,26,1,1.0,0,44,0.5,0.5,18.79305555555555,,18.79305555555555,3.0,1,1,One-and-done
M008543,2025-12-13,Silver,B39,25-34,Khon Kaen,3,5,1221.98,138,2,0.8,0,120,0.6,0.2,33.74722222222222,0.8354648820583124,38.49791666666667,3.0,0,2,At-risk regulars
M008544,2025-11-12,Bronze,B20,55+,Bangkok,12,9,1568.51,169,3,0.7777777777777778,0,152,0.3333333333333333,0.4444444444444444,19.63072916666667,1.3899634252163264,10.847916666666666,1.0,0,0,Loyal
M008545,2025-12-09,Bronze,B23,25-34,Bangkok,28,5,740.1899999999999,142,4,0.4,0,72,0.4,0.4,28.351041666666667,0.676311656836196,37.44027777777778,1.0,0,2,At-risk regulars
M008547,2025-07-30,Bronze,B15,25-34,Bangkok,37,9,962.21,274,3,0.7777777777777778,0,93,0.6666666666666666,0.1111111111111111,29.62282986111111,1.62144792473628,27.01388888888889,0.5,0,3,Hibernating
M008549,2026-04-24,Silver,B17,25-34,Bangkok,6,1,197.48,6,1,1.0,0,19,1.0,0.0,,,,2.0,0,1,One-and-done
M008550,2025-09-21,Bronze,B15,25-34,Bangkok,9,6,1013.58,221,2,0.8333333333333334,0,98,0.5,0.3333333333333333,42.33875,1.7311670638947223,28.25138888888889,2.0,1,2,At-risk regulars
M008552,2025-09-21,Bronze,B05,25-34,Bangkok,49,5,548.09,221,4,0.4,0,53,0.4,0.4,42.959375,1.3977725075380751,33.08819444444445,0.5,1,3,Hibernating
M008553,2026-03-11,Bronze,B39,35-44,Khon Kaen,6,3,373.52,50,1,1.0,0,36,1.0,0.3333333333333333,22.01736111111111,,17.11111111111111,0.6666666666666666,0,1,One-and-done
M008554,2026-04-14,Silver,B28,18-24,Chiang Mai,16,1,199.46,16,1,0.0,0,19,1.0,0.0,,,,2.0,0,1,One-and-done
M008555,2026-02-08,Bronze,B18,18-24,Bangkok,16,4,418.33,81,2,0.75,0,40,0.75,0.25,21.61712962962963,,14.864583333333334,1.0,0,2,At-risk regulars
M008556,2026-02-07,Silver,B05,35-44,Bangkok,0,8,2500.51,82,1,1.0,0,245,0.625,0.25,11.663095238095236,0.8789281547551842,10.616666666666667,1.3333333333333333,0,0,Loyal
M008560,2026-02-07,Bronze,B29,25-34,Chiang Mai,7,4,452.73,82,1,1.0,0,43,0.0,0.75,24.993981481481484,,21.12638888888889,1.0,0,2,At-risk regulars
M008562,2025-06-15,Bronze,B25,18-24,Chiang Mai,13,15,2691.45,319,2,0.9333333333333332,0,262,0.6,0.2666666666666666,21.84206349206349,1.5315140705254098,12.735416666666667,2.0,0,0,Loyal
M008563,2024-09-02,Gold,B08,25-34,Bangkok,0,33,9814.93,605,3,0.9393939393939394,2,637,0.5757575757575758,0.2121212121212121,18.907291666666666,0.9865547635762608,16.938194444444445,1.0,0,4,Champions
M008564,2026-03-05,Gold,B26,18-24,Chiang Mai,15,3,483.08,56,1,1.0,0,47,0.6666666666666666,0.3333333333333333,20.557986111111113,,17.256944444444443,0.6666666666666666,0,1,One-and-done
M008565,2025-05-16,Bronze,B17,25-34,Bangkok,33,9,1637.7,349,2,0.8888888888888888,0,158,0.4444444444444444,0.1111111111111111,39.54644097222222,2.3738166569994843,17.954166666666666,0.5,1,0,Loyal
M008566,2025-12-20,Bronze,B17,55+,Bangkok,22,5,564.3199999999999,131,1,1.0,0,53,0.2,0.6,27.283854166666668,4.221487986551894,7.986805555555556,2.0,0,2,At-risk regulars
M008567,2025-12-17,Bronze,B32,35-44,Phuket,2,13,2566.95,134,2,0.9230769230769232,0,251,0.5384615384615384,0.3076923076923077,10.963020833333331,0.6215294814852578,10.018055555555556,1.6666666666666667,0,0,Loyal
M008568,2026-04-03,Bronze,B17,25-34,Bangkok,27,1,150.32,27,1,1.0,0,15,1.0,0.0,,,,2.0,0,1,One-and-done
M008569,2025-12-22,Bronze,B13,25-34,Bangkok,7,21,3824.85,129,6,0.7619047619047619,1,150,0.6190476190476191,0.238095238095238,6.097604166666666,1.0352608137352626,2.752083333333333,0.8333333333333334,0,0,Loyal
M008571,2025-07-27,Bronze,B31,45-54,Phuket,45,8,1051.89,277,1,1.0,0,103,0.5,0.375,33.11488095238095,1.7312969670261065,19.95347222222222,0.5,1,3,Hibernating
M008572,2026-02-06,Silver,B26,18-24,Chiang Mai,4,5,1355.64,83,2,0.8,1,38,0.4,0.4,19.64097222222222,3.5696543158766296,6.709722222222222,0.6666666666666666,0,2,At-risk regulars
M008573,2025-07-13,Gold,B05,25-34,Bangkok,75,7,1693.94,291,3,0.7142857142857143,0,165,0.5714285714285714,0.4285714285714285,36.01921296296296,1.3797056012234752,23.9,1.0,1,3,Hibernating
M008574,2026-01-10,Silver,B19,35-44,Bangkok,12,9,1412.73,110,2,0.8888888888888888,0,136,0.3333333333333333,0.6666666666666666,12.273524305555554,0.9571076521106584,24.016666666666666,0.75,0,0,Loyal
M008579,2025-12-25,Bronze,B23,45-54,Bangkok,10,11,3171.75,126,3,0.8181818181818182,0,311,0.2727272727272727,0.3636363636363636,11.638472222222225,1.6848402023544078,22.052777777777777,0.5,1,0,Loyal
M008580,2025-11-28,Bronze,B16,18-24,Bangkok,11,5,532.48,153,4,0.4,0,51,0.6,0.4,35.6171875,0.984804677460807,36.02777777777778,3.0,0,2,At-risk regulars
M008581,2025-06-28,Bronze,B14,25-34,Bangkok,3,38,6114.85,306,4,0.9210526315789472,0,595,0.5263157894736842,0.3684210526315789,8.18506006006006,0.8453893439256697,16.0125,1.5,0,4,Champions
M008582,2026-02-18,Bronze,B10,25-34,Bangkok,2,4,1376.58,71,1,1.0,0,135,1.0,0.0,23.023148148148152,,14.036805555555556,1.5,0,2,At-risk regulars
M008584,2026-01-12,Bronze,B02,35-44,Bangkok,30,4,1224.73,108,1,1.0,0,121,0.75,0.25,26.077083333333334,,38.96388888888889,0.3333333333333333,0,2,At-risk regulars
M008587,2025-08-28,Bronze,B32,55+,Phuket,28,10,1564.94,245,5,0.6,1,45,0.4,0.3,24.089506172839503,1.6742379663410616,28.649305555555557,2.0,1,0,Loyal
M008588,2025-12-07,Bronze,B02,55+,Bangkok,26,8,1001.22,144,2,0.875,0,97,0.25,0.75,16.878373015873017,1.1653210261381033,21.030555555555555,1.0,0,2,At-risk regulars
M008590,2024-12-03,Gold,B06,25-34,Bangkok,9,16,5738.83,513,2,0.9375,1,466,0.5625,0.0625,33.600138888888885,0.5486768648379318,3.0854166666666667,1.5,0,0,Loyal
M008592,2025-06-23,Silver,B39,35-44,Khon Kaen,0,27,5840.0199999999995,311,4,0.8888888888888888,0,568,0.5555555555555556,0.4074074074074074,11.958760683760683,1.604331417541737,11.478472222222225,1.0,0,4,Champions
M008594,2025-03-23,Gold,B40,45-54,Khon Kaen,24,16,3410.6800000000003,403,3,0.875,1,220,0.375,0.5,25.268703703703707,0.9233850053446028,2.8784722222222223,1.0,0,0,Loyal
M008595,2025-07-29,Silver,B34,18-24,Pattaya,15,11,1989.26,275,2,0.9090909090909092,0,195,0.3636363636363636,0.3636363636363636,25.98520833333334,1.173766400351338,15.916666666666666,1.0,0,0,Loyal
M008596,2025-06-18,Bronze,B22,45-54,Bangkok,49,9,2446.77,316,5,0.5555555555555556,0,240,0.1111111111111111,0.3333333333333333,33.453038194444446,1.0298112082754336,17.39236111111111,0.5,0,3,Hibernating
M008598,2026-02-07,Bronze,B07,45-54,Bangkok,7,5,900.46,82,1,1.0,0,88,0.6,0.2,18.65798611111111,0.6349433737870638,25.69236111111111,1.0,0,2,At-risk regulars
M008600,2025-10-21,Bronze,B27,25-34,Chiang Mai,26,7,2012.29,191,2,0.8571428571428571,0,198,0.5714285714285714,0.4285714285714285,27.46064814814815,1.7079219786114566,19.49375,2.0,0,0,Loyal
M008602,2025-09-26,Gold,B38,35-44,Khon Kaen,41,17,5526.81,216,1,1.0,0,545,0.4705882352941176,0.4117647058823529,10.942057291666668,2.154815285539791,23.00347222222222,0.5,0,3,Hibernating
M008603,2025-10-03,Bronze,B02,35-44,Bangkok,14,10,2242.11,209,3,0.8,0,219,0.8,0.3,21.663348765432097,0.9319277139888366,11.025,0.6666666666666666,0,0,Loyal
M008604,2025-12-20,Bronze,B33,25-34,Phuket,13,10,2398.89,131,2,0.9,0,236,0.5,0.5,13.120524691358025,0.7127724067515395,20.441666666666663,1.0,0,0,Loyal
M008605,2025-06-11,Bronze,B26,35-44,Chiang Mai,4,15,3233.23,323,4,0.7333333333333333,0,315,0.6,0.4,22.775892857142853,1.04356993711642,10.286805555555556,1.5,0,0,Loyal
M008606,2025-11-30,Bronze,B21,25-34,Bangkok,11,11,1570.14,151,2,0.9090909090909092,0,151,0.4545454545454545,0.2727272727272727,13.986388888888888,0.9356738570411643,16.113194444444446,1.0,0,0,Loyal
M008610,2024-11-14,Silver,B20,35-44,Bangkok,77,16,3558.27,532,3,0.875,0,348,0.5,0.1875,30.33069444444445,1.5820748005163356,12.027083333333334,1.0,0,3,Hibernating
M008611,2025-11-13,Bronze,B13,18-24,Bangkok,3,20,3544.08,168,4,0.85,2,135,0.5,0.35,8.679678362573098,0.7998476234750241,12.544444444444444,1.0,0,0,Loyal
M008615,2026-01-20,Bronze,B08,55+,Bangkok,1,13,1710.86,100,3,0.8461538461538461,1,101,0.6153846153846154,0.1538461538461538,8.211284722222222,0.8390768315010056,11.748611111111112,1.0,0,0,Loyal
M008618,2026-01-19,Gold,B09,18-24,Bangkok,26,4,777.96,101,1,1.0,0,77,0.5,0.25,25.102314814814815,,3.920138888888889,2.0,0,2,At-risk regulars
M008619,2026-02-09,Gold,B26,35-44,Chiang Mai,13,4,1267.52,80,1,1.0,0,124,0.75,0.25,22.315277777777776,,12.0625,1.0,0,2,At-risk regulars
M008620,2026-04-10,Gold,B15,35-44,Bangkok,14,2,392.33,20,2,0.5,0,38,0.5,0.0,5.5881944444444445,,5.5881944444444445,3.0,0,1,One-and-done
M008621,2025-10-20,Bronze,B30,25-34,Phuket,34,8,1226.1999999999998,192,1,1.0,0,118,0.625,0.0,22.650297619047617,1.2988053550069891,7.029166666666667,0.3333333333333333,1,2,At-risk regulars
M008622,2026-01-23,Bronze,B20,25-34,Bangkok,3,4,650.8199999999999,97,1,1.0,0,62,0.25,0.25,31.275694444444444,,33.05277777777778,1.0,0,2,At-risk regulars
M008624,2025-12-23,Bronze,B13,18-24,Bangkok,11,7,872.9200000000001,128,1,1.0,0,83,0.7142857142857143,0.2857142857142857,19.55023148148148,1.2924108354595298,16.095833333333335,1.5,0,2,At-risk regulars
